Battery Rebate;FiT;Share PV Cantonal over Federal rebate;EC scenario;PV Rebate;Type;2050
0.3;0.075;0.1;0;0.4;Mendrisio;61.71253943
0.3;0.1;0.1;0;0.4;Mendrisio;54.62222947
0.3;0;0.2;0;0.4;Mendrisio;73.55475983
0.3;0.025;0.2;0;0.4;Mendrisio;72.60917555
0.3;0.05;0.2;0;0.4;Mendrisio;68.83685811
0.3;0.075;0.2;0;0.4;Mendrisio;62.54098575
0.3;0.1;0.2;0;0.4;Mendrisio;54.32627207
0.3;0;0.3;0;0.4;Mendrisio;76.73159834
0.3;0.025;0.3;0;0.4;Mendrisio;75.07762667
0.3;0.05;0.3;0;0.4;Mendrisio;70.20482348
0.3;0.075;0.3;0;0.4;Mendrisio;62.52197242
0.3;0.1;0.3;0;0.4;Mendrisio;53.13620795
0.3;0;0.4;0;0.4;Mendrisio;79.76688804
0.3;0.025;0.4;0;0.4;Mendrisio;77.03031825
0.3;0.05;0.4;0;0.4;Mendrisio;70.63689171
0.3;0.075;0.4;0;0.4;Mendrisio;61.40439756
0.3;0.1;0.4;0;0.4;Mendrisio;50.95952514
0.3;0;0.5;0;0.4;Mendrisio;82.36425091
0.3;0.025;0.5;0;0.4;Mendrisio;78.04153239
0.3;0.05;0.5;0;0.4;Mendrisio;69.75313228
0.3;0.075;0.5;0;0.4;Mendrisio;58.96015497
0.3;0.1;0.5;0;0.4;Mendrisio;47.74167986
0;0;0.1;1;0;Mendrisio;23.41146007
0;0.025;0.1;1;0;Mendrisio;21.63534074
0;0.05;0.1;1;0;Mendrisio;19.89445101
0;0;0;1;0;Mendrisio;23.41146007
0;0.1;0.1;1;0;Mendrisio;16.63006148
0;0.075;0.1;1;0;Mendrisio;18.21584396
0;0.075;0;1;0;Mendrisio;18.21584396
0;0.1;0;1;0;Mendrisio;16.63006148
0;0.025;0;1;0;Mendrisio;21.63534074
0;0.05;0;1;0;Mendrisio;19.89445101
0;0;0.2;1;0;Mendrisio;23.41146007
0;0.025;0.2;1;0;Mendrisio;21.63534074
0;0.05;0.2;1;0;Mendrisio;19.89445101
0;0.075;0.2;1;0;Mendrisio;18.21584396
0;0.1;0.3;1;0;Mendrisio;16.63006148
0;0.1;0.2;1;0;Mendrisio;16.63006148
0;0.05;0.3;1;0;Mendrisio;19.89445101
0;0;0.3;1;0;Mendrisio;23.41146007
0;0.025;0.3;1;0;Mendrisio;21.63534074
0;0.075;0.3;1;0;Mendrisio;18.21584396
0;0.025;0.4;1;0;Mendrisio;21.63534074
0;0;0.4;1;0;Mendrisio;23.41146007
0;0.05;0.4;1;0;Mendrisio;19.89445101
0;0.075;0.4;1;0;Mendrisio;18.21584396
0;0.1;0.4;1;0;Mendrisio;16.63006148
0;0.025;0.5;1;0;Mendrisio;21.63534074
0;0;0.5;1;0;Mendrisio;23.41146007
0;0.05;0.5;1;0;Mendrisio;19.89445101
0;0.075;0.5;1;0;Mendrisio;18.21584396
0;0.1;0.5;1;0;Mendrisio;16.63006148
0.1;0.05;0;1;0;Mendrisio;21.00355827
0.1;0.025;0;1;0;Mendrisio;23.0018572
0.1;0;0;1;0;Mendrisio;25.02745911
0.1;0.075;0;1;0;Mendrisio;19.07912187
0.1;0.1;0;1;0;Mendrisio;17.26364859
0.1;0;0.1;1;0;Mendrisio;25.02745911
0.1;0.025;0.1;1;0;Mendrisio;23.0018572
0.1;0.05;0.1;1;0;Mendrisio;21.00355827
0.1;0.075;0.1;1;0;Mendrisio;19.07912187
0.1;0.1;0.1;1;0;Mendrisio;17.26364859
0.1;0.025;0.2;1;0;Mendrisio;23.0018572
0.1;0;0.2;1;0;Mendrisio;25.02745911
0.1;0.05;0.2;1;0;Mendrisio;21.00355827
0.1;0.075;0.2;1;0;Mendrisio;19.07912187
0.1;0.025;0.3;1;0;Mendrisio;23.0018572
0.1;0.1;0.2;1;0;Mendrisio;17.26364859
0.1;0.05;0.3;1;0;Mendrisio;21.00355827
0.1;0;0.3;1;0;Mendrisio;25.02745911
0.1;0.075;0.3;1;0;Mendrisio;19.07912187
0.1;0.1;0.3;1;0;Mendrisio;17.26364859
0.1;0;0.4;1;0;Mendrisio;25.02745911
0.1;0.05;0.4;1;0;Mendrisio;21.00355827
0.1;0.025;0.4;1;0;Mendrisio;23.0018572
0.1;0.075;0.4;1;0;Mendrisio;19.07912187
0.1;0.1;0.4;1;0;Mendrisio;17.26364859
0.1;0;0.5;1;0;Mendrisio;25.02745911
0.1;0.025;0.5;1;0;Mendrisio;23.0018572
0.1;0.075;0.5;1;0;Mendrisio;19.07912187
0.1;0.05;0.5;1;0;Mendrisio;21.00355827
0.1;0.1;0.5;1;0;Mendrisio;17.26364859
0.2;0;0;1;0;Mendrisio;27.09213972
0.2;0.025;0;1;0;Mendrisio;24.76775824
0.2;0.075;0;1;0;Mendrisio;20.20748697
0.2;0.05;0;1;0;Mendrisio;22.45276796
0.2;0.05;0.1;1;0;Mendrisio;22.45276796
0.2;0.025;0.1;1;0;Mendrisio;24.76775824
0.2;0;0.1;1;0;Mendrisio;27.09213972
0.2;0.1;0;1;0;Mendrisio;18.092961
0.2;0.075;0.1;1;0;Mendrisio;20.20748697
0.2;0.1;0.1;1;0;Mendrisio;18.092961
0.2;0.025;0.2;1;0;Mendrisio;24.76775824
0.2;0.05;0.2;1;0;Mendrisio;22.45276796
0.2;0;0.2;1;0;Mendrisio;27.09213972
0.2;0.075;0.2;1;0;Mendrisio;20.20748697
0.2;0.075;0.3;1;0;Mendrisio;20.20748697
0.2;0;0.3;1;0;Mendrisio;27.09213972
0.2;0.1;0.2;1;0;Mendrisio;18.092961
0.2;0.05;0.3;1;0;Mendrisio;22.45276796
0.2;0.025;0.3;1;0;Mendrisio;24.76775824
0.2;0.1;0.3;1;0;Mendrisio;18.092961
0.2;0;0.4;1;0;Mendrisio;27.09213972
0.2;0.05;0.4;1;0;Mendrisio;22.45276796
0.2;0.075;0.4;1;0;Mendrisio;20.20748697
0.2;0.025;0.4;1;0;Mendrisio;24.76775824
0.2;0;0.5;1;0;Mendrisio;27.09213972
0.2;0.025;0.5;1;0;Mendrisio;24.76775824
0.2;0.1;0.4;1;0;Mendrisio;18.092961
0.2;0.075;0.5;1;0;Mendrisio;20.20748697
0.2;0.05;0.5;1;0;Mendrisio;22.45276796
0.2;0.1;0.5;1;0;Mendrisio;18.092961
0.3;0;0;1;0;Mendrisio;29.78368023
0.3;0.025;0;1;0;Mendrisio;27.10060481
0.3;0.075;0;1;0;Mendrisio;21.73384204
0.3;0.05;0;1;0;Mendrisio;24.38857132
0.3;0.1;0;1;0;Mendrisio;19.21626871
0.3;0;0.1;1;0;Mendrisio;29.78368023
0.3;0.025;0.1;1;0;Mendrisio;27.10060481
0.3;0.05;0.1;1;0;Mendrisio;24.38857132
0.3;0.075;0.1;1;0;Mendrisio;21.73384204
0.3;0.1;0.1;1;0;Mendrisio;19.21626871
0.3;0.075;0.2;1;0;Mendrisio;21.73384204
0.3;0;0.2;1;0;Mendrisio;29.78368023
0.3;0.05;0.2;1;0;Mendrisio;24.38857132
0.3;0.025;0.2;1;0;Mendrisio;27.10060481
0.3;0.025;0.3;1;0;Mendrisio;27.10060481
0.3;0;0.3;1;0;Mendrisio;29.78368023
0.3;0.1;0.2;1;0;Mendrisio;19.21626871
0.3;0.05;0.3;1;0;Mendrisio;24.38857132
0.3;0.075;0.3;1;0;Mendrisio;21.73384204
0.3;0.1;0.3;1;0;Mendrisio;19.21626871
0.3;0;0.4;1;0;Mendrisio;29.78368023
0.3;0.025;0.4;1;0;Mendrisio;27.10060481
0.3;0.05;0.4;1;0;Mendrisio;24.38857132
0.3;0.075;0.4;1;0;Mendrisio;21.73384204
0.3;0;0.5;1;0;Mendrisio;29.78368023
0.3;0.1;0.4;1;0;Mendrisio;19.21626871
0.3;0.025;0.5;1;0;Mendrisio;27.10060481
0.3;0.05;0.5;1;0;Mendrisio;24.38857132
0.3;0.075;0.5;1;0;Mendrisio;21.73384204
0.3;0.1;0.5;1;0;Mendrisio;19.21626871
0;0.05;0;1;0.1;Mendrisio;20.40894219
0;0.05;0.1;1;0.1;Mendrisio;20.41725894
0;0.025;0.1;1;0.1;Mendrisio;22.22361009
0;0.075;0;1;0.1;Mendrisio;18.68718713
0;0.1;0.1;1;0.1;Mendrisio;17.05392831
0;0.025;0;1;0.1;Mendrisio;22.20385293
0;0;0;1;0.1;Mendrisio;24.02746224
0;0.1;0;1;0.1;Mendrisio;17.06172663
0;0;0.1;1;0.1;Mendrisio;24.06180817
0;0.075;0.1;1;0.1;Mendrisio;18.68603371
0;0;0.2;1;0.1;Mendrisio;24.09328965
0;0.025;0.2;1;0.1;Mendrisio;22.2398465
0;0.05;0.2;1;0.1;Mendrisio;20.42337765
0;0.075;0.2;1;0.1;Mendrisio;18.68198514
0;0.1;0.2;1;0.1;Mendrisio;17.04153924
0;0;0.3;1;0.1;Mendrisio;24.11854054
0;0.025;0.3;1;0.1;Mendrisio;22.25742526
0;0.05;0.3;1;0.1;Mendrisio;20.43042527
0;0.075;0.3;1;0.1;Mendrisio;18.67444225
0;0.1;0.3;1;0.1;Mendrisio;17.02196914
0;0;0.4;1;0.1;Mendrisio;24.1477492
0;0.025;0.4;1;0.1;Mendrisio;22.27119179
0;0.05;0.4;1;0.1;Mendrisio;20.43281858
0;0.075;0.4;1;0.1;Mendrisio;18.66373868
0;0.1;0.4;1;0.1;Mendrisio;17.00444286
0;0;0.5;1;0.1;Mendrisio;24.17123549
0;0.025;0.5;1;0.1;Mendrisio;22.2827718
0;0.05;0.5;1;0.1;Mendrisio;20.43334828
0;0.075;0.5;1;0.1;Mendrisio;18.65294231
0;0.1;0.5;1;0.1;Mendrisio;16.9829001
0.1;0;0;1;0.1;Mendrisio;25.59121346
0.1;0.025;0;1;0.1;Mendrisio;23.52093091
0.1;0.075;0;1;0.1;Mendrisio;19.51193518
0.1;0.05;0;1;0.1;Mendrisio;21.47558715
0.1;0.1;0;1;0.1;Mendrisio;17.6611383
0.1;0;0.1;1;0.1;Mendrisio;25.6232184
0.1;0.025;0.1;1;0.1;Mendrisio;23.53880192
0.1;0.05;0.1;1;0.1;Mendrisio;21.48009752
0.1;0.075;0.1;1;0.1;Mendrisio;19.50821984
0.1;0.1;0.1;1;0.1;Mendrisio;17.65133345
0.1;0;0.2;1;0.1;Mendrisio;25.65126318
0.1;0.025;0.2;1;0.1;Mendrisio;23.55378459
0.1;0.075;0.2;1;0.1;Mendrisio;19.49944708
0.1;0.05;0.2;1;0.1;Mendrisio;21.48407173
0.1;0.1;0.2;1;0.1;Mendrisio;17.63452227
0.1;0;0.3;1;0.1;Mendrisio;25.67619804
0.1;0.025;0.3;1;0.1;Mendrisio;23.56691664
0.1;0.05;0.3;1;0.1;Mendrisio;21.48513349
0.1;0.075;0.3;1;0.1;Mendrisio;19.48841879
0.1;0.1;0.3;1;0.1;Mendrisio;17.61138771
0.1;0;0.4;1;0.1;Mendrisio;25.7019718
0.1;0.025;0.4;1;0.1;Mendrisio;23.57747384
0.1;0.075;0.4;1;0.1;Mendrisio;19.47351274
0.1;0.05;0.4;1;0.1;Mendrisio;21.48535463
0.1;0.1;0.4;1;0.1;Mendrisio;17.58894668
0.1;0;0.5;1;0.1;Mendrisio;25.7212317
0.1;0.025;0.5;1;0.1;Mendrisio;23.58329958
0.1;0.05;0.5;1;0.1;Mendrisio;21.48335673
0.1;0.075;0.5;1;0.1;Mendrisio;19.45770796
0.1;0.1;0.5;1;0.1;Mendrisio;17.56347958
0.2;0;0;1;0.1;Mendrisio;27.59199889
0.2;0.025;0;1;0.1;Mendrisio;25.22262579
0.2;0.05;0;1;0.1;Mendrisio;22.86462018
0.2;0.075;0;1;0.1;Mendrisio;20.58956871
0.2;0.1;0;1;0.1;Mendrisio;18.44704176
0.2;0;0.1;1;0.1;Mendrisio;27.62165108
0.2;0.025;0.1;1;0.1;Mendrisio;25.24124125
0.2;0.05;0.1;1;0.1;Mendrisio;22.86423251
0.2;0.075;0.1;1;0.1;Mendrisio;20.58229046
0.2;0.1;0.1;1;0.1;Mendrisio;18.43307416
0.2;0;0.2;1;0.1;Mendrisio;27.6476478
0.2;0.025;0.2;1;0.1;Mendrisio;25.25125096
0.2;0.05;0.2;1;0.1;Mendrisio;22.86665065
0.2;0.1;0.2;1;0.1;Mendrisio;18.41110264
0.2;0.075;0.2;1;0.1;Mendrisio;20.56960989
0.2;0;0.3;1;0.1;Mendrisio;27.66672397
0.2;0.025;0.3;1;0.1;Mendrisio;25.26002085
0.2;0.05;0.3;1;0.1;Mendrisio;22.86157645
0.2;0.075;0.3;1;0.1;Mendrisio;20.5527124
0.2;0.1;0.3;1;0.1;Mendrisio;18.38290327
0.2;0;0.4;1;0.1;Mendrisio;27.68836704
0.2;0.025;0.4;1;0.1;Mendrisio;25.26467353
0.2;0.05;0.4;1;0.1;Mendrisio;22.85932481
0.2;0.075;0.4;1;0.1;Mendrisio;20.53329963
0.2;0.1;0.4;1;0.1;Mendrisio;18.35554817
0.2;0;0.5;1;0.1;Mendrisio;27.70487028
0.2;0.025;0.5;1;0.1;Mendrisio;25.26777776
0.2;0.05;0.5;1;0.1;Mendrisio;22.8478145
0.2;0.075;0.5;1;0.1;Mendrisio;20.51049841
0.2;0.1;0.5;1;0.1;Mendrisio;18.32372193
0.3;0;0;1;0.1;Mendrisio;30.19049078
0.3;0.025;0;1;0.1;Mendrisio;27.47780198
0.3;0.05;0;1;0.1;Mendrisio;24.72371834
0.3;0.075;0;1;0.1;Mendrisio;22.0449159
0.3;0.1;0;1;0.1;Mendrisio;19.50988912
0.3;0;0.1;1;0.1;Mendrisio;30.21997139
0.3;0.025;0.1;1;0.1;Mendrisio;27.48943854
0.3;0.05;0.1;1;0.1;Mendrisio;24.71970188
0.3;0.075;0.1;1;0.1;Mendrisio;22.03059228
0.3;0.1;0.1;1;0.1;Mendrisio;19.49239706
0.3;0;0.2;1;0.1;Mendrisio;30.24519632
0.3;0.025;0.2;1;0.1;Mendrisio;27.49416141
0.3;0.05;0.2;1;0.1;Mendrisio;24.71560355
0.3;0.075;0.2;1;0.1;Mendrisio;22.01527693
0.3;0.1;0.2;1;0.1;Mendrisio;19.4643287
0.3;0;0.3;1;0.1;Mendrisio;30.26082649
0.3;0.025;0.3;1;0.1;Mendrisio;27.49690968
0.3;0.05;0.3;1;0.1;Mendrisio;24.70346583
0.3;0.075;0.3;1;0.1;Mendrisio;21.99051247
0.3;0.1;0.3;1;0.1;Mendrisio;19.43017989
0.3;0;0.4;1;0.1;Mendrisio;30.27466558
0.3;0.025;0.4;1;0.1;Mendrisio;27.49965449
0.3;0.05;0.4;1;0.1;Mendrisio;24.6953339
0.3;0.075;0.4;1;0.1;Mendrisio;21.96261902
0.3;0.1;0.4;1;0.1;Mendrisio;19.39303531
0.3;0;0.5;1;0.1;Mendrisio;30.28602186
0.3;0.025;0.5;1;0.1;Mendrisio;27.49232989
0.3;0.05;0.5;1;0.1;Mendrisio;24.67874778
0.3;0.075;0.5;1;0.1;Mendrisio;21.93270195
0.3;0.1;0.5;1;0.1;Mendrisio;19.35372803
0;0.025;0;1;0.2;Mendrisio;22.31063776
0;0;0;1;0.2;Mendrisio;24.26953984
0;0.05;0.1;1;0.2;Mendrisio;20.34667094
0;0.1;0.1;1;0.2;Mendrisio;16.75698463
0;0.05;0;1;0.2;Mendrisio;20.38854252
0;0;0.2;1;0.2;Mendrisio;24.27618553
0;0.025;0.2;1;0.2;Mendrisio;22.25923937
0;0.075;0.2;1;0.2;Mendrisio;18.40501362
0;0;0.3;1;0.2;Mendrisio;24.26122262
0;0.025;0.3;1;0.2;Mendrisio;22.21015311
0;0.05;0.2;1;0.2;Mendrisio;20.28790753
0;0.025;0.1;1;0.2;Mendrisio;22.29382827
0;0.05;0.3;1;0.2;Mendrisio;20.20814285
0;0.1;0;1;0.2;Mendrisio;16.83848594
0;0.075;0.1;1;0.2;Mendrisio;18.4850357
0;0;0.1;1;0.2;Mendrisio;24.28117433
0;0.075;0.3;1;0.2;Mendrisio;18.30281219
0;0.1;0.3;1;0.2;Mendrisio;16.54864516
0;0.075;0;1;0.2;Mendrisio;18.55326115
0;0.05;0.4;1;0.2;Mendrisio;20.11075007
0;0.1;0.2;1;0.2;Mendrisio;16.6577869
0;0;0.4;1;0.2;Mendrisio;24.22367107
0;0.025;0.4;1;0.2;Mendrisio;22.14179376
0;0.025;0.5;1;0.2;Mendrisio;22.05172637
0;0.075;0.4;1;0.2;Mendrisio;18.18631454
0;0.1;0.5;1;0.2;Mendrisio;16.2811852
0;0.05;0.5;1;0.2;Mendrisio;19.99445968
0;0.075;0;1;0.2;Mendrisio;19.33341774
0;0.1;0.4;1;0.2;Mendrisio;16.42382589
0.1;0.025;0;1;0.2;Mendrisio;23.58998897
0.1;0.05;0;1;0.2;Mendrisio;21.41224977
0.1;0;0.1;1;0.2;Mendrisio;25.79775728
0.1;0;0;1;0.2;Mendrisio;25.79926113
0.1;0.1;0;1;0.2;Mendrisio;17.3947591
0.1;0.05;0.1;1;0.2;Mendrisio;21.35445845
0.1;0.025;0.1;1;0.2;Mendrisio;23.55710066
0.1;0.025;0.2;1;0.2;Mendrisio;23.50613588
0.1;0;0.2;1;0.2;Mendrisio;25.77330685
0.1;0.1;0.2;1;0.2;Mendrisio;17.18219646
0.1;0;0.3;1;0.2;Mendrisio;25.73707537
0;0.075;0.5;1;0.2;Mendrisio;18.05178847
0.1;0.025;0.3;1;0.2;Mendrisio;23.43367383
0;0;0.5;1;0.2;Mendrisio;24.16609144
0.1;0.05;0.3;1;0.2;Mendrisio;21.17763732
0.1;0.075;0.1;1;0.2;Mendrisio;19.24931466
0.1;0.1;0.1;1;0.2;Mendrisio;17.29798237
0.1;0.075;0.3;1;0.2;Mendrisio;19.02794718
0.1;0.1;0.3;1;0.2;Mendrisio;17.05371198
0.1;0.05;0.2;1;0.2;Mendrisio;21.2787963
0.1;0.025;0.4;1;0.2;Mendrisio;23.34110201
0.1;0.075;0.2;1;0.2;Mendrisio;19.15115367
0.1;0;0.4;1;0.2;Mendrisio;25.67534007
0.1;0.075;0.4;1;0.2;Mendrisio;18.88789294
0.1;0.05;0.4;1;0.2;Mendrisio;21.05490048
0.1;0.1;0.4;1;0.2;Mendrisio;16.90879518
0.1;0;0.5;1;0.2;Mendrisio;25.58669751
0.1;0.025;0.5;1;0.2;Mendrisio;23.22144833
0.1;0.05;0.5;1;0.2;Mendrisio;20.91059993
0.1;0.075;0.5;1;0.2;Mendrisio;18.72724369
0.1;0.1;0.5;1;0.2;Mendrisio;16.74169099
0.2;0;0;1;0.2;Mendrisio;27.75562667
0.2;0.025;0;1;0.2;Mendrisio;25.24289318
0.2;0.05;0;1;0.2;Mendrisio;22.74847406
0.2;0.075;0;1;0.2;Mendrisio;20.35440239
0.2;0.1;0;1;0.2;Mendrisio;18.12401816
0.2;0;0.1;1;0.2;Mendrisio;27.73466183
0.2;0.025;0.1;1;0.2;Mendrisio;25.19018608
0.2;0.05;0.1;1;0.2;Mendrisio;22.66870122
0.2;0.075;0.1;1;0.2;Mendrisio;20.24975845
0.2;0.1;0.1;1;0.2;Mendrisio;18.00830202
0.2;0;0.2;1;0.2;Mendrisio;27.6886879
0.2;0.025;0.2;1;0.2;Mendrisio;25.11792225
0.2;0.05;0.2;1;0.2;Mendrisio;22.57058624
0.2;0.075;0.2;1;0.2;Mendrisio;20.12869048
0.2;0.1;0.2;1;0.2;Mendrisio;17.87052966
0.2;0;0.3;1;0.2;Mendrisio;27.6251333
0.2;0.025;0.3;1;0.2;Mendrisio;25.01652063
0.2;0.05;0.3;1;0.2;Mendrisio;22.44148464
0.2;0.075;0.3;1;0.2;Mendrisio;19.9769218
0.2;0.1;0.3;1;0.2;Mendrisio;17.71656575
0.2;0;0.4;1;0.2;Mendrisio;27.53449454
0.2;0.025;0.4;1;0.2;Mendrisio;24.89120293
0.2;0.05;0.4;1;0.2;Mendrisio;22.28722833
0.2;0.075;0.4;1;0.2;Mendrisio;19.80729311
0.2;0.1;0.4;1;0.2;Mendrisio;17.54415302
0.2;0;0.5;1;0.2;Mendrisio;27.40903471
0.2;0.025;0.5;1;0.2;Mendrisio;24.736449
0.2;0.05;0.5;1;0.2;Mendrisio;22.10604495
0.2;0.075;0.5;1;0.2;Mendrisio;19.61315595
0.2;0.1;0.5;1;0.2;Mendrisio;17.34591929
0.3;0;0;1;0.2;Mendrisio;30.3019167
0.3;0.025;0;1;0.2;Mendrisio;27.42908476
0.3;0.05;0;1;0.2;Mendrisio;24.53481692
0.3;0.075;0;1;0.2;Mendrisio;21.73280229
0.3;0.1;0;1;0.2;Mendrisio;19.11190678
0.3;0;0.1;1;0.2;Mendrisio;30.25837722
0.3;0.025;0.1;1;0.2;Mendrisio;27.35416848
0.3;0.05;0.1;1;0.2;Mendrisio;24.43147596
0.3;0.075;0.1;1;0.2;Mendrisio;21.60088505
0.3;0.1;0.1;1;0.2;Mendrisio;18.97202944
0.3;0;0.2;1;0.2;Mendrisio;30.18281672
0.3;0.025;0.2;1;0.2;Mendrisio;27.24928242
0.3;0.05;0.2;1;0.2;Mendrisio;24.30181216
0.3;0.075;0.2;1;0.2;Mendrisio;21.44896762
0.3;0.1;0.2;1;0.2;Mendrisio;18.80293599
0.3;0;0.3;1;0.2;Mendrisio;30.08863044
0.3;0.025;0.3;1;0.2;Mendrisio;27.11230664
0.3;0.05;0.3;1;0.2;Mendrisio;24.13606842
0.3;0.075;0.3;1;0.2;Mendrisio;21.2605697
0.3;0.1;0.3;1;0.2;Mendrisio;18.61591416
0.3;0;0.4;1;0.2;Mendrisio;29.95482468
0.3;0.025;0.4;1;0.2;Mendrisio;26.94742163
0.3;0.05;0.4;1;0.2;Mendrisio;23.94056381
0.3;0.075;0.4;1;0.2;Mendrisio;21.05163541
0.3;0.1;0.4;1;0.2;Mendrisio;18.40805273
0.3;0;0.5;1;0.2;Mendrisio;29.78409008
0.3;0.025;0.5;1;0.2;Mendrisio;26.74338189
0.3;0.05;0.5;1;0.2;Mendrisio;23.7088409
0.3;0.075;0.5;1;0.2;Mendrisio;20.81233464
0.3;0.1;0.5;1;0.2;Mendrisio;18.16797275
0;0;0;1;0.3;Mendrisio;24.15643724
0;0.05;0;1;0.3;Mendrisio;19.9789385
0;0.05;0.1;1;0.3;Mendrisio;19.75633822
0;0.075;0;1;0.3;Mendrisio;18.03548969
0;0.025;0.1;1;0.3;Mendrisio;21.85578498
0;0.1;0;1;0.3;Mendrisio;16.26308102
0;0.075;0.1;1;0.3;Mendrisio;17.79864204
0;0.025;0;1;0.3;Mendrisio;22.03848864
0;0.1;0.1;1;0.3;Mendrisio;16.02523435
0;0;0.2;1;0.3;Mendrisio;23.8363048
0;0;0.1;1;0.3;Mendrisio;24.02514849
0;0.05;0.2;1;0.3;Mendrisio;19.48600096
0;0.075;0.2;1;0.3;Mendrisio;17.5072245
0;0.05;0.3;1;0.3;Mendrisio;19.16048699
0;0.1;0.2;1;0.3;Mendrisio;15.73466283
0;0.1;0.3;1;0.3;Mendrisio;15.40782641
0;0.025;0.3;1;0.3;Mendrisio;21.32223831
0;0.075;0.4;1;0.3;Mendrisio;16.80593684
0;0;0.4;1;0.3;Mendrisio;23.2919573
0;0.075;0.3;1;0.3;Mendrisio;17.17463818
0;0.05;0.4;1;0.3;Mendrisio;18.78474991
0;0;0.5;1;0.3;Mendrisio;22.91247863
0;0.025;0.5;1;0.3;Mendrisio;20.55007987
0;0.05;0.5;1;0.3;Mendrisio;18.35004848
0;0.075;0.5;1;0.3;Mendrisio;16.37715227
0;0.025;0.4;1;0.3;Mendrisio;20.9672752
0.1;0.025;0;1;0.3;Mendrisio;23.21109003
0.1;0.05;0;1;0.3;Mendrisio;20.89785442
0;0;0.3;1;0.3;Mendrisio;23.59619242
0.1;0.075;0;1;0.3;Mendrisio;18.7124373
0.1;0;0.1;1;0.3;Mendrisio;25.3970248
0;0.025;0.2;1;0.3;Mendrisio;21.62057915
0;0.1;0.5;1;0.3;Mendrisio;14.62595964
0.1;0.025;0.1;1;0.3;Mendrisio;22.97686715
0.1;0.05;0.1;1;0.3;Mendrisio;20.62463653
0.1;0;0.2;1;0.3;Mendrisio;25.14581817
0.1;0.05;0.2;1;0.3;Mendrisio;20.29463305
0.1;0.075;0.2;1;0.3;Mendrisio;18.0853131
0.1;0.1;0.2;1;0.3;Mendrisio;16.11042136
0.1;0;0.3;1;0.3;Mendrisio;24.82635753
0.1;0.025;0.3;1;0.3;Mendrisio;22.30458108
0;0.1;0.4;1;0.3;Mendrisio;15.04471736
0.1;0.025;0.2;1;0.3;Mendrisio;22.67790037
0.1;0.05;0.3;1;0.3;Mendrisio;19.90011832
0.1;0;0;1;0.3;Mendrisio;25.58124332
0.1;0.075;0.1;1;0.3;Mendrisio;18.43130995
0.1;0.075;0.4;1;0.3;Mendrisio;17.24820183
0.1;0.05;0.4;1;0.3;Mendrisio;19.44109872
0.1;0;0.5;1;0.3;Mendrisio;23.94102185
0.1;0.075;0.3;1;0.3;Mendrisio;17.69160305
0.1;0.1;0;1;0.3;Mendrisio;16.72590608
0.1;0.1;0.1;1;0.3;Mendrisio;16.44814337
0.1;0.025;0.4;1;0.3;Mendrisio;21.85966263
0.1;0.025;0.5;1;0.3;Mendrisio;21.34164043
0.1;0;0.4;1;0.3;Mendrisio;24.42880565
0.1;0.075;0.5;1;0.3;Mendrisio;16.73919341
0.1;0.1;0.4;1;0.3;Mendrisio;15.30494402
0.1;0.1;0.3;1;0.3;Mendrisio;15.7309529
0.2;0.05;0;1;0.3;Mendrisio;22.0964648
0.2;0.075;0;1;0.3;Mendrisio;19.601616
0.1;0.05;0.5;1;0.3;Mendrisio;18.91337191
0.2;0.075;0.1;1;0.3;Mendrisio;19.26058267
0.2;0.1;0;1;0.3;Mendrisio;17.33325567
0.2;0.1;0.1;1;0.3;Mendrisio;17.00409134
0.1;0.1;0.5;1;0.3;Mendrisio;14.81965968
0.2;0;0;1;0.3;Mendrisio;27.40411214
0.2;0;0.1;1;0.3;Mendrisio;27.15564839
0.2;0.025;0.2;1;0.3;Mendrisio;24.04969563
0.2;0.075;0.2;1;0.3;Mendrisio;18.84339628
0.2;0;0.2;1;0.3;Mendrisio;26.82315224
0.2;0.1;0.2;1;0.3;Mendrisio;16.60462156
0.2;0;0.3;1;0.3;Mendrisio;26.40716005
0.2;0.05;0.3;1;0.3;Mendrisio;20.86795618
0.2;0.025;0.1;1;0.3;Mendrisio;24.42818502
0.2;0.075;0.3;1;0.3;Mendrisio;18.36780268
0.2;0.025;0;1;0.3;Mendrisio;24.73000491
0.2;0.025;0.3;1;0.3;Mendrisio;23.58153438
0.2;0.05;0.1;1;0.3;Mendrisio;21.75956405
0.2;0.1;0.4;1;0.3;Mendrisio;15.64996201
0.2;0.05;0.2;1;0.3;Mendrisio;21.35178275
0.2;0.1;0.3;1;0.3;Mendrisio;16.1544949
0.2;0;0.4;1;0.3;Mendrisio;25.8918239
0.2;0.025;0.4;1;0.3;Mendrisio;23.02346229
0.2;0.075;0.5;1;0.3;Mendrisio;17.21556785
0.3;0.025;0;1;0.3;Mendrisio;26.74046806
0.2;0.025;0.5;1;0.3;Mendrisio;22.37509997
0.2;0.05;0.4;1;0.3;Mendrisio;20.30214618
0.2;0.1;0.5;1;0.3;Mendrisio;15.07644224
0.3;0.05;0;1;0.3;Mendrisio;23.70512399
0.2;0.075;0.4;1;0.3;Mendrisio;17.83409509
0.2;0;0.5;1;0.3;Mendrisio;25.27007116
0.3;0.075;0;1;0.3;Mendrisio;20.80530217
0.3;0.1;0;1;0.3;Mendrisio;18.15820682
0.3;0.075;0.1;1;0.3;Mendrisio;20.38725233
0.3;0.1;0.1;1;0.3;Mendrisio;17.76061613
